type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,44,I0278,1800.0,0.0,0.0,0
V7,44,I0206,0.0,1400.0,0.0,2
V7,45,I0280,0.0,0.0,0.0,0
V7,45,I0291,1800.0,0.0,0.0,0
V7,45,I0247,0.0,1400.0,0.0,2
V7,46,I0297,0.0,0.0,0.0,0
V7,46,I0302,1800.0,0.0,0.0,0
V7,46,I0267,0.0,1400.0,0.0,2
V7,47,I0309,0.0,0.0,0.0,0
V7,47,I0316,1800.0,0.0,0.0,0
V7,47,I0282,0.0,1400.0,0.0,2
V7,48,I0326,0.0,0.0,0.0,0
V7,48,I0332,1800.0,0.0,0.0,0
V7,48,I0336,0.0,1400.0,0.0,2
V7,49,I0337,0.0,0.0,0.0,0
V7,49,I0346,1800.0,0.0,0.0,0
V7,49,I0370,0.0,1400.0,0.0,2
V7,50,I0358,0.0,0.0,0.0,0
V7,50,I0365,1800.0,0.0,0.0,0
V7,50,I0455,0.0,1400.0,0.0,2
V7,51,I0367,0.0,0.0,0.0,0
V7,51,I0372,1800.0,0.0,0.0,0
V7,51,I0474,0.0,1400.0,0.0,2
V7,52,I0389,0.0,0.0,0.0,0
V7,52,I0395,1800.0,0.0,0.0,0
V7,52,I0490,0.0,1400.0,0.0,2
V7,53,I0398,0.0,0.0,0.0,0
V7,53,I0404,1800.0,0.0,0.0,0
V7,53,I0086,0.0,1400.0,0.0,2
V7,54,I0444,0.0,0.0,0.0,0
V7,54,I0497,1800.0,0.0,0.0,0
V7,54,I0230,0.0,1400.0,0.0,2
V7,55,I0356,0.0,0.0,0.0,0
V7,55,I0047,1600.0,0.0,0.0,0
V7,56,I0448,0.0,0.0,0.0,0
V7,56,I0085,1600.0,0.0,0.0,0
V7,57,I0470,0.0,0.0,0.0,0
V7,57,I0161,1600.0,0.0,0.0,0
V7,58,I0301,0.0,0.0,0.0,0
V7,58,I0021,1600.0,0.0,0.0,0
V7,59,I0310,0.0,0.0,0.0,0
V7,59,I0259,1600.0,0.0,0.0,0
V7,60,I0349,0.0,0.0,0.0,0
V7,60,I0401,1600.0,0.0,0.0,0
V7,61,I0447,0.0,0.0,0.0,0
V7,61,I0095,1600.0,0.0,0.0,0
V7,62,I0104,0.0,0.0,0.0,0
V7,62,I0098,1600.0,0.0,0.0,0
V7,63,I0175,0.0,0.0,0.0,0
V7,63,I0112,1600.0,0.0,0.0,0
V7,64,I0025,0.0,0.0,0.0,0
V7,64,I0053,1600.0,0.0,0.0,0
V7,65,I0154,0.0,0.0,0.0,0
V7,65,I0131,1600.0,0.0,0.0,0
V7,66,I0202,0.0,0.0,0.0,0
V7,66,I0209,1600.0,0.0,0.0,0
V7,67,I0237,0.0,0.0,0.0,0
V7,67,I0225,1600.0,0.0,0.0,0
V7,68,I0244,0.0,0.0,0.0,0
V7,68,I0306,1600.0,0.0,0.0,0
V7,69,I0269,0.0,0.0,0.0,0
V7,69,I0344,1600.0,0.0,0.0,0
V7,70,I0339,0.0,0.0,0.0,0
V7,70,I0416,1600.0,0.0,0.0,0
V7,71,I0341,0.0,0.0,0.0,0
V7,71,I0430,1600.0,0.0,0.0,0
V7,72,I0359,0.0,0.0,0.0,0
V7,72,I0477,1600.0,0.0,0.0,0
V7,73,I0360,0.0,0.0,0.0,0
V7,73,I0199,1600.0,0.0,0.0,0
V7,74,I0480,0.0,0.0,0.0,0
V7,74,I0224,1600.0,0.0,0.0,0
V7,75,I0493,0.0,0.0,0.0,0
V7,75,I0226,1600.0,0.0,0.0,0
V7,76,I0105,0.0,0.0,0.0,0
V7,76,I0343,1600.0,0.0,0.0,0
V7,77,I0276,0.0,0.0,0.0,0
V7,77,I0499,1600.0,0.0,0.0,0
V7,78,I0106,0.0,0.0,0.0,0
V7,78,I0277,1600.0,0.0,0.0,0
V7,79,I0136,0.0,0.0,0.0,0
V7,79,I0377,1600.0,0.0,0.0,0
V7,80,I0138,0.0,0.0,0.0,0
V7,80,I0023,1600.0,0.0,0.0,0
V7,81,I0173,0.0,0.0,0.0,0
V7,81,I0079,1600.0,0.0,0.0,0
V7,82,I0176,0.0,0.0,0.0,0
V7,82,I0115,1600.0,0.0,0.0,0
V7,83,I0177,0.0,0.0,0.0,0
V7,83,I0168,1600.0,0.0,0.0,0
V7,84,I0190,0.0,0.0,0.0,0
V7,84,I0295,1600.0,0.0,0.0,0
V7,85,I0229,0.0,0.0,0.0,0
V7,85,I0333,1600.0,0.0,0.0,0
