type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,9,I0046,12.0,0.0,12.0,0
V0,9,I0170,16.0,12.0,0.0,4
V0,10,I0135,0.0,0.0,0.0,4
V0,10,I0136,12.0,0.0,0.0,0
V0,10,I0137,0.0,0.0,8.0,4
V0,10,I0010,0.0,12.0,0.0,5
V0,10,I0028,0.0,12.0,8.0,5
V0,10,I0047,12.0,0.0,12.0,0
V0,10,I0171,16.0,12.0,0.0,4
V0,11,I0138,0.0,0.0,0.0,4
V0,11,I0139,12.0,0.0,0.0,0
V0,11,I0140,0.0,0.0,8.0,4
V0,11,I0011,0.0,12.0,0.0,5
V0,11,I0029,0.0,12.0,8.0,5
V0,11,I0048,12.0,0.0,12.0,0
V0,11,I0172,16.0,12.0,0.0,4
V0,12,I0141,0.0,0.0,0.0,4
V0,12,I0142,12.0,0.0,0.0,0
V0,12,I0143,0.0,0.0,8.0,4
V0,12,I0012,0.0,12.0,0.0,5
V0,12,I0030,0.0,12.0,8.0,5
V0,12,I0049,12.0,0.0,12.0,0
V0,12,I0173,16.0,12.0,0.0,4
V0,13,I0144,0.0,0.0,0.0,4
V0,13,I0145,12.0,0.0,0.0,0
V0,13,I0146,0.0,0.0,8.0,4
V0,13,I0013,0.0,12.0,0.0,5
V0,13,I0031,0.0,12.0,8.0,5
V0,13,I0050,12.0,0.0,12.0,0
V0,13,I0174,16.0,12.0,0.0,4
V0,14,I0147,0.0,0.0,0.0,4
V0,14,I0148,12.0,0.0,0.0,0
V0,14,I0149,0.0,0.0,8.0,4
V0,14,I0014,0.0,12.0,0.0,5
V0,14,I0032,0.0,12.0,8.0,5
V0,14,I0051,12.0,0.0,12.0,0
V0,14,I0175,16.0,12.0,0.0,4
V0,15,I0150,0.0,0.0,0.0,4
V0,15,I0151,12.0,0.0,0.0,0
V0,15,I0152,0.0,0.0,8.0,4
V0,15,I0015,0.0,12.0,0.0,5
V0,15,I0033,0.0,12.0,8.0,5
V0,15,I0052,12.0,0.0,12.0,0
V0,15,I0176,16.0,12.0,0.0,4
V0,16,I0153,0.0,0.0,0.0,4
V0,16,I0154,12.0,0.0,0.0,0
V0,16,I0016,0.0,12.0,0.0,5
V0,16,I0017,0.0,0.0,8.0,0
V0,16,I0034,8.0,0.0,8.0,4
V0,16,I0035,0.0,0.0,12.0,0
V0,16,I0036,12.0,0.0,12.0,0
V0,16,I0177,16.0,12.0,0.0,4
V0,17,I0053,0.0,0.0,0.0,0
V0,17,I0054,8.0,0.0,0.0,0
V0,17,I0055,0.0,8.0,0.0,0
V0,17,I0056,8.0,8.0,0.0,0
V0,17,I0057,0.0,0.0,8.0,0
V0,17,I0058,8.0,0.0,8.0,0
V0,17,I0059,0.0,8.0,8.0,0
V0,17,I0060,8.0,8.0,8.0,0
V0,17,I0155,16.0,0.0,0.0,1
V0,17,I0179,16.0,12.0,0.0,4
V0,18,I0061,0.0,0.0,0.0,0
V0,18,I0062,8.0,0.0,0.0,0
V0,18,I0063,0.0,8.0,0.0,0
V0,18,I0064,8.0,8.0,0.0,0
V0,18,I0065,0.0,0.0,8.0,0
V0,18,I0066,8.0,0.0,8.0,0
V0,18,I0067,0.0,8.0,8.0,0
V0,18,I0068,8.0,8.0,8.0,0
V0,18,I0156,16.0,0.0,0.0,1
V0,19,I0069,0.0,0.0,0.0,0
V0,19,I0070,8.0,0.0,0.0,0
V0,19,I0071,0.0,8.0,0.0,0
V0,19,I0072,8.0,8.0,0.0,0
V0,19,I0073,0.0,0.0,8.0,0
V0,19,I0074,8.0,0.0,8.0,0
V0,19,I0075,0.0,8.0,8.0,0
V0,19,I0076,8.0,8.0,8.0,0
V0,19,I0157,16.0,0.0,0.0,1
V0,20,I0077,0.0,0.0,0.0,0
V0,20,I0078,8.0,0.0,0.0,0
V0,20,I0079,0.0,8.0,0.0,0
V0,20,I0080,8.0,8.0,0.0,0
V0,20,I0081,0.0,0.0,8.0,0
V0,20,I0082,8.0,0.0,8.0,0
V0,20,I0083,0.0,8.0,8.0,0
V0,20,I0084,8.0,8.0,8.0,0
V0,20,I0158,16.0,0.0,0.0,1
V0,21,I0085,0.0,0.0,0.0,0
V0,21,I0086,8.0,0.0,0.0,0
V0,21,I0087,0.0,8.0,0.0,0
V0,21,I0088,8.0,8.0,0.0,0
V0,21,I0089,0.0,0.0,8.0,0
V0,21,I0090,8.0,0.0,8.0,0
V0,21,I0091,0.0,8.0,8.0,0
V0,21,I0092,8.0,8.0,8.0,0
V0,21,I0159,16.0,0.0,0.0,1
V0,22,I0093,0.0,0.0,0.0,0
V0,22,I0094,8.0,0.0,0.0,0
V0,22,I0095,0.0,8.0,0.0,0
V0,22,I0096,8.0,8.0,0.0,0
V0,22,I0097,0.0,0.0,8.0,0
V0,22,I0098,8.0,0.0,8.0,0
V0,22,I0099,0.0,8.0,8.0,0
V0,22,I0100,8.0,8.0,8.0,0
V0,22,I0160,16.0,0.0,0.0,1
V0,23,I0101,0.0,0.0,0.0,0
V0,23,I0102,8.0,0.0,0.0,0
V0,23,I0103,0.0,8.0,0.0,0
V0,23,I0104,8.0,8.0,0.0,0
V0,23,I0178,16.0,0.0,0.0,1
