type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V7,122,I0252,2800.0,0.0,0.0,1
V7,123,I0423,0.0,0.0,0.0,0
V7,123,I0424,1400.0,0.0,0.0,0
V7,123,I0406,0.0,1200.0,0.0,0
V7,123,I0117,2800.0,0.0,0.0,1
V7,124,I0434,0.0,0.0,0.0,0
V7,124,I0450,1400.0,0.0,0.0,0
V7,124,I0446,0.0,1200.0,0.0,0
V7,124,I0069,2800.0,0.0,0.0,1
V7,125,I0468,0.0,0.0,0.0,0
V7,125,I0484,1400.0,0.0,0.0,0
V7,125,I0010,0.0,1200.0,0.0,0
V7,125,I0308,2800.0,0.0,0.0,1
V7,126,I0499,0.0,0.0,0.0,0
V7,126,I0031,1400.0,0.0,0.0,0
V7,126,I0075,0.0,1200.0,0.0,0
V7,126,I0349,2350.0,1200.0,0.0,0
V7,126,I0172,1400.0,0.0,950.0,0
V7,127,I0393,0.0,0.0,0.0,0
V7,127,I0040,0.0,1000.0,0.0,0
V7,127,I0086,0.0,0.0,950.0,0
V7,127,I0496,2350.0,0.0,0.0,0
V7,128,I0436,0.0,0.0,0.0,0
V7,128,I0003,0.0,1000.0,0.0,0
V7,128,I0008,1800.0,1000.0,0.0,0
V7,128,I0164,0.0,1000.0,930.0,0
V7,129,I0170,0.0,0.0,0.0,0
V7,129,I0395,1600.0,0.0,0.0,0
V7,129,I0174,0.0,0.0,930.0,0
V7,130,I0106,0.0,0.0,0.0,0
V7,130,I0005,1900.0,0.0,0.0,0
V7,130,I0151,0.0,1200.0,0.0,0
V7,131,I0208,0.0,0.0,0.0,0
V7,131,I0085,1900.0,0.0,0.0,0
V7,131,I0263,0.0,1200.0,0.0,0
V7,132,I0440,0.0,0.0,0.0,0
V7,132,I0165,1900.0,0.0,0.0,0
V7,132,I0312,0.0,1200.0,0.0,0
V7,133,I0371,0.0,0.0,0.0,0
V7,133,I0422,1200.0,0.0,0.0,0
V7,133,I0090,0.0,1000.0,0.0,0
