type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V0,25,I0074,12.0,0.0,8.0,0
V0,26,I0131,0.0,0.0,0.0,1
V0,26,I0048,12.0,0.0,0.0,0
V0,26,I0075,12.0,0.0,8.0,0
V0,27,I0132,0.0,0.0,0.0,1
V0,27,I0049,12.0,0.0,0.0,0
V0,27,I0076,12.0,0.0,8.0,0
V0,28,I0133,0.0,0.0,0.0,1
V0,28,I0050,12.0,0.0,0.0,0
V0,28,I0077,12.0,0.0,8.0,0
V0,29,I0134,0.0,0.0,0.0,1
V0,29,I0051,12.0,0.0,0.0,0
V0,29,I0078,12.0,0.0,8.0,0
V0,30,I0135,0.0,0.0,0.0,1
V0,30,I0052,12.0,0.0,0.0,0
V0,30,I0079,12.0,0.0,8.0,0
V0,31,I0136,0.0,0.0,0.0,1
V0,31,I0053,12.0,0.0,0.0,0
V0,31,I0080,12.0,0.0,8.0,0
V0,32,I0137,0.0,0.0,0.0,1
V0,32,I0054,12.0,0.0,0.0,0
V0,32,I0081,12.0,0.0,8.0,0
V0,33,I0138,0.0,0.0,0.0,1
V0,33,I0055,12.0,0.0,0.0,0
V0,33,I0082,12.0,0.0,8.0,0
V0,34,I0139,0.0,0.0,0.0,1
V0,34,I0056,12.0,0.0,0.0,0
V0,34,I0083,12.0,0.0,8.0,0
V0,35,I0140,0.0,0.0,0.0,1
V0,35,I0057,12.0,0.0,0.0,0
V0,35,I0084,12.0,0.0,8.0,0
V0,36,I0141,0.0,0.0,0.0,1
V0,36,I0058,12.0,0.0,0.0,0
V0,36,I0085,12.0,0.0,8.0,0
V0,37,I0142,0.0,0.0,0.0,1
V0,37,I0059,12.0,0.0,0.0,0
V0,37,I0086,12.0,0.0,8.0,0
V0,38,I0143,0.0,0.0,0.0,1
V0,38,I0060,12.0,0.0,0.0,0
V0,38,I0087,12.0,0.0,8.0,0
V0,39,I0144,0.0,0.0,0.0,1
V0,39,I0061,12.0,0.0,0.0,0
V0,39,I0088,12.0,0.0,8.0,0
V0,40,I0145,0.0,0.0,0.0,1
V0,40,I0062,12.0,0.0,0.0,0
V0,40,I0089,12.0,0.0,8.0,0
V0,41,I0146,0.0,0.0,0.0,1
V0,41,I0063,12.0,0.0,0.0,0
V0,41,I0090,12.0,0.0,8.0,0
V0,42,I0147,0.0,0.0,0.0,1
V0,42,I0064,12.0,0.0,0.0,0
V0,42,I0091,12.0,0.0,8.0,0
V0,43,I0148,0.0,0.0,0.0,1
V0,43,I0065,12.0,0.0,0.0,0
V0,43,I0092,12.0,0.0,8.0,0
V0,44,I0149,0.0,0.0,0.0,1
V0,44,I0066,12.0,0.0,0.0,0
V0,44,I0093,12.0,0.0,8.0,0
V0,45,I0150,0.0,0.0,0.0,1
V0,45,I0067,12.0,0.0,0.0,0
V0,45,I0094,12.0,0.0,8.0,0
V0,46,I0151,0.0,0.0,0.0,1
V0,46,I0068,12.0,0.0,0.0,0
V0,46,I0095,12.0,0.0,8.0,0
V0,47,I0152,0.0,0.0,0.0,1
V0,47,I0069,12.0,0.0,0.0,0
V0,47,I0096,12.0,0.0,8.0,0
V0,48,I0153,0.0,0.0,0.0,1
V0,48,I0070,12.0,0.0,0.0,0
V0,48,I0097,12.0,0.0,8.0,0
V0,49,I0154,0.0,0.0,0.0,1
V0,49,I0071,12.0,0.0,0.0,0
V0,49,I0098,12.0,0.0,8.0,0
V0,50,I0099,0.0,0.0,0.0,0
V0,50,I0100,8.0,0.0,0.0,0
V0,50,I0101,0.0,0.0,8.0,0
V0,50,I0102,8.0,0.0,8.0,0
V0,50,I0155,16.0,0.0,0.0,4
V0,50,I0156,16.0,4.0,0.0,4
V0,51,I0103,0.0,0.0,0.0,0
V0,51,I0104,8.0,0.0,0.0,0
V0,51,I0159,16.0,0.0,0.0,4
V0,51,I0160,16.0,4.0,0.0,4
V0,51,I0161,0.0,0.0,8.0,0
V0,51,I0162,0.0,4.0,8.0,0
