type_vehicle,idx_vehicle,id_item,x_origin,y_origin,z_origin,orient
V6,84,I0893,1600.0,0.0,0.0,0
V6,84,I0565,0.0,1200.0,0.0,0
V6,84,I0628,780.0,1200.0,0.0,0
V6,85,I0904,0.0,0.0,0.0,0
V6,85,I0917,1600.0,0.0,0.0,0
V6,85,I0680,0.0,1200.0,0.0,0
V6,85,I0682,780.0,1200.0,0.0,0
V6,86,I0920,0.0,0.0,0.0,0
V6,86,I0955,1600.0,0.0,0.0,0
V6,86,I0685,0.0,1200.0,0.0,0
V6,86,I0724,780.0,1200.0,0.0,0
V6,87,I0957,0.0,0.0,0.0,0
V6,87,I0960,1600.0,0.0,0.0,0
V6,87,I0768,0.0,1200.0,0.0,0
V6,87,I0849,780.0,1200.0,0.0,0
V6,88,I0979,0.0,0.0,0.0,0
V6,88,I0980,1600.0,0.0,0.0,0
V6,88,I0882,0.0,1200.0,0.0,0
V6,88,I0896,780.0,1200.0,0.0,0
V6,89,I1004,0.0,0.0,0.0,0
V6,89,I1016,1600.0,0.0,0.0,0
V6,89,I0919,0.0,1200.0,0.0,0
V6,89,I0951,780.0,1200.0,0.0,0
V6,90,I1017,0.0,0.0,0.0,0
V6,90,I1037,1600.0,0.0,0.0,0
V6,90,I0953,0.0,1200.0,0.0,0
V6,90,I0984,780.0,1200.0,0.0,0
V6,91,I1038,0.0,0.0,0.0,0
V6,91,I1087,1600.0,0.0,0.0,0
V6,91,I0995,0.0,1200.0,0.0,0
V6,91,I0998,780.0,1200.0,0.0,0
V6,92,I1106,0.0,0.0,0.0,0
V6,92,I1128,1600.0,0.0,0.0,0
V6,92,I0999,0.0,1200.0,0.0,0
V6,92,I1027,780.0,1200.0,0.0,0
V6,93,I1132,0.0,0.0,0.0,0
V6,93,I1136,1600.0,0.0,0.0,0
V6,93,I1074,0.0,1200.0,0.0,0
V6,93,I1105,780.0,1200.0,0.0,0
V6,94,I1173,0.0,0.0,0.0,0
V6,94,I1211,1600.0,0.0,0.0,0
V6,94,I1108,0.0,1200.0,0.0,0
V6,94,I1130,780.0,1200.0,0.0,0
V6,95,I1218,0.0,0.0,0.0,0
V6,95,I1227,1600.0,0.0,0.0,0
V6,95,I1195,0.0,1200.0,0.0,0
V6,95,I1201,780.0,1200.0,0.0,0
V6,96,I1229,0.0,0.0,0.0,0
V6,96,I1230,1600.0,0.0,0.0,0
V6,96,I1205,0.0,1200.0,0.0,0
V6,96,I0249,780.0,1200.0,0.0,0
V6,97,I1236,0.0,0.0,0.0,0
V6,97,I1246,1600.0,0.0,0.0,0
V6,97,I0469,0.0,1200.0,0.0,0
V6,97,I0716,780.0,1200.0,0.0,0
V6,98,I1256,0.0,0.0,0.0,0
V6,98,I1262,1600.0,0.0,0.0,0
V6,98,I1024,0.0,1200.0,0.0,0
V6,98,I1119,780.0,1200.0,0.0,0
V6,99,I1272,0.0,0.0,0.0,0
V6,99,I1274,1600.0,0.0,0.0,0
